"","nodesize","ntree","maxit","mtry","cutoff","RMSE_train","TPR_train","TNR_train","PPV_train","NPV_train","ACC_train","BALACC_train","F1_train","F2_train","RMSE_tune","TPR_tune","TNR_tune","PPV_tune","NPV_tune","ACC_tune","BALACC_tune","F1_tune","F2_tune"
"1423",10,10,10,10,0.23,0.0298869143780291,0.940514469453376,1,1,0.943338437978561,0.970113085621971,0.970257234726688,0.969345484672742,0.970843183609141,0.388535031847134,0.602739726027397,0.727272727272727,0.967032967032967,0.121212121212121,0.611464968152866,0.665006226650062,0.742616033755274,0.207792207792208
"1424",10,10,10,10,0.24,0.031502423263328,0.937299035369775,1,1,0.940458015267176,0.968497576736672,0.968649517684887,0.967634854771784,0.969315499606609,0.292993630573248,0.712328767123288,0.636363636363636,0.962962962962963,0.142857142857143,0.707006369426752,0.674346201743462,0.818897637795276,0.233333333333333
"1425",10,10,10,10,0.26,0.0319063004846527,0.936495176848875,1,1,0.939740655987796,0.968093699515347,0.968247588424437,0.967206309672063,0.968934329532049,0.305732484076433,0.691780821917808,0.727272727272727,0.971153846153846,0.150943396226415,0.694267515923567,0.709526774595268,0.808,0.25
"1426",10,10,10,10,0.27,0.0254442649434572,0.94935691318328,1,1,0.951351351351351,0.974555735056543,0.97467845659164,0.974020618556701,0.975069252077562,0.273885350318471,0.732876712328767,0.636363636363636,0.963963963963964,0.152173913043478,0.726114649681529,0.684620174346202,0.832684824902724,0.245614035087719
"1427",10,10,10,10,0.28,0.0278675282714055,0.944533762057878,1,1,0.946963873943121,0.972132471728595,0.972266881028939,0.97147581645308,0.972759573628109,0.420382165605096,0.589041095890411,0.454545454545455,0.934782608695652,0.0769230769230769,0.579617834394904,0.521793275217933,0.722689075630252,0.131578947368421
"1428",10,10,10,10,0.29,0.0197899838449111,0.960610932475884,1,1,0.961748633879781,0.980210016155089,0.980305466237942,0.979909799097991,0.98050139275766,0.331210191082803,0.698630136986301,0.272727272727273,0.927272727272727,0.0638297872340425,0.668789808917197,0.485678704856787,0.796875,0.103448275862069
"1429",10,10,10,40,0.23,0.0278675282714055,0.944533762057878,1,1,0.946963873943121,0.972132471728595,0.972266881028939,0.97147581645308,0.972759573628109,0.312101910828025,0.705479452054795,0.454545454545455,0.944954128440367,0.104166666666667,0.687898089171974,0.580012453300125,0.807843137254902,0.169491525423729
"1430",10,10,10,40,0.24,0.0246365105008078,0.95096463022508,1,1,0.952822892498067,0.975363489499192,0.97548231511254,0.974866089822827,0.975841584158416,0.267515923566879,0.73972602739726,0.636363636363636,0.964285714285714,0.155555555555556,0.732484076433121,0.688044831880448,0.837209302325581,0.25
"1431",10,10,10,40,0.26,0.02140549273021,0.957395498392283,1,1,0.95875486381323,0.97859450726979,0.978697749196141,0.9782340862423,0.978943186332936,0.337579617834395,0.684931506849315,0.363636363636364,0.934579439252336,0.08,0.662420382165605,0.524283935242839,0.790513833992095,0.131147540983607
"1432",10,10,10,40,0.27,0.0234248788368336,0.953376205787781,1,1,0.955038759689922,0.976575121163166,0.976688102893891,0.976131687242798,0.977002379064235,0.299363057324841,0.705479452054795,0.636363636363636,0.962616822429907,0.14,0.700636942675159,0.670921544209215,0.814229249011858,0.229508196721311
"1433",10,10,10,40,0.28,0.0250403877221325,0.95016077170418,1,1,0.952086553323029,0.974959612277868,0.97508038585209,0.97444352844188,0.975455265241489,0.280254777070064,0.732876712328767,0.545454545454545,0.955357142857143,0.133333333333333,0.719745222929936,0.639165628891656,0.829457364341085,0.214285714285714
"1434",10,10,10,40,0.29,0.0201938610662359,0.959807073954984,1,1,0.960998439937597,0.979806138933764,0.979903536977492,0.979491386382281,0.980111376292761,0.286624203821656,0.719178082191781,0.636363636363636,0.963302752293578,0.145833333333333,0.713375796178344,0.677770859277709,0.823529411764706,0.23728813559322
"1435",10,10,10,100,0.23,0.02140549273021,0.957395498392283,1,1,0.95875486381323,0.97859450726979,0.978697749196141,0.9782340862423,0.978943186332936,0.229299363057325,0.787671232876712,0.545454545454545,0.958333333333333,0.162162162162162,0.770700636942675,0.666562889165629,0.864661654135338,0.25
"1436",10,10,10,100,0.24,0.0270597738287561,0.946141479099678,1,1,0.948421862971517,0.972940226171244,0.973070739549839,0.972325485336638,0.973528249703674,0.286624203821656,0.726027397260274,0.545454545454545,0.954954954954955,0.130434782608696,0.713375796178344,0.63574097135741,0.824902723735409,0.210526315789474
"1437",10,10,10,100,0.26,0.0254442649434572,0.94935691318328,1,1,0.951351351351351,0.974555735056543,0.97467845659164,0.974020618556701,0.975069252077562,0.318471337579618,0.691780821917808,0.545454545454545,0.952830188679245,0.117647058823529,0.681528662420382,0.618617683686177,0.801587301587302,0.193548387096774
"1438",10,10,10,100,0.27,0.0173667205169628,0.965434083601286,1,1,0.966274509803922,0.982633279483037,0.982717041800643,0.98241308793456,0.98284802552852,0.305732484076433,0.719178082191781,0.363636363636364,0.9375,0.0888888888888889,0.694267515923567,0.541407222914072,0.813953488372093,0.142857142857143
"1439",10,10,10,100,0.28,0.0250403877221325,0.95016077170418,1,1,0.952086553323029,0.974959612277868,0.97508038585209,0.97444352844188,0.975455265241489,0.305732484076433,0.712328767123288,0.454545454545455,0.945454545454545,0.106382978723404,0.694267515923567,0.583437110834371,0.8125,0.172413793103448
"1440",10,10,10,100,0.29,0.0282714054927302,0.943729903536977,1,1,0.946236559139785,0.97172859450727,0.971864951768489,0.971050454921423,0.972375690607735,0.299363057324841,0.726027397260274,0.363636363636364,0.938053097345133,0.0909090909090909,0.700636942675159,0.544831880448319,0.818532818532819,0.145454545454545
"1441",10,10,10,400,0.23,0.0226171243941842,0.954983922829582,1,1,0.956521739130435,0.977382875605816,0.977491961414791,0.976973684210526,0.977777777777778,0.254777070063694,0.76027397260274,0.545454545454545,0.956896551724138,0.146341463414634,0.745222929936306,0.652864259028643,0.847328244274809,0.230769230769231
"1442",10,10,10,400,0.24,0.0278675282714055,0.944533762057878,1,1,0.946963873943121,0.972132471728595,0.972266881028939,0.97147581645308,0.972759573628109,0.261146496815287,0.746575342465753,0.636363636363636,0.964601769911504,0.159090909090909,0.738853503184713,0.691469489414695,0.841698841698842,0.254545454545455
"1443",10,10,10,400,0.26,0.0234248788368336,0.954180064308682,0.999188311688312,0.999158249158249,0.955745341614907,0.976575121163166,0.976684187998497,0.976151315789474,0.976984126984127,0.273885350318471,0.746575342465753,0.454545454545455,0.947826086956522,0.119047619047619,0.726114649681529,0.600560398505604,0.835249042145594,0.188679245283019
"1444",10,10,10,400,0.27,0.0302907915993538,0.939710610932476,1,1,0.942616679418516,0.969709208400646,0.969855305466238,0.968918358889349,0.970460811343048,0.32484076433121,0.684931506849315,0.545454545454545,0.952380952380952,0.115384615384615,0.67515923566879,0.61519302615193,0.796812749003984,0.19047619047619
"1445",10,10,10,400,0.28,0.0238287560581583,0.952572347266881,1,1,0.95429899302866,0.976171243941842,0.976286173633441,0.975710168793742,0.976615140705509,0.318471337579618,0.691780821917808,0.545454545454545,0.952830188679245,0.117647058823529,0.681528662420382,0.618617683686177,0.801587301587302,0.193548387096774
"1446",10,10,10,400,0.29,0.0286752827140549,0.942926045016077,1,1,0.945510360706063,0.971324717285945,0.971463022508039,0.970624741414977,0.971992110453649,0.235668789808917,0.787671232876712,0.454545454545455,0.950413223140496,0.138888888888889,0.764331210191083,0.621108343711083,0.861423220973783,0.212765957446809
"1447",10,40,10,1,0.23,0.0246365105008078,0.95096463022508,1,1,0.952822892498067,0.975363489499192,0.97548231511254,0.974866089822827,0.975841584158416,0.452229299363057,0.534246575342466,0.727272727272727,0.962962962962963,0.105263157894737,0.547770700636943,0.630759651307597,0.687224669603524,0.183908045977011
"1448",10,40,10,1,0.24,0.0294830371567044,0.941318327974277,1,1,0.944061302681992,0.970516962843296,0.970659163987138,0.969772256728778,0.971225857311785,0.471337579617834,0.5,0.909090909090909,0.986486486486487,0.120481927710843,0.528662420382166,0.704545454545455,0.663636363636364,0.212765957446808
"1449",10,40,10,1,0.26,0.0165589660743134,0.967041800643087,1,1,0.967792615868028,0.983441033925687,0.983520900321543,0.98324478953821,0.983632734530938,0.388535031847134,0.616438356164384,0.545454545454545,0.947368421052632,0.0967741935483871,0.611464968152866,0.580946450809464,0.746887966804979,0.164383561643836
"1450",10,40,10,1,0.27,0.0153473344103393,0.969453376205788,1,1,0.97007874015748,0.984652665589661,0.984726688102894,0.984489795918367,0.984812150279776,0.401273885350318,0.589041095890411,0.727272727272727,0.966292134831461,0.117647058823529,0.598726114649682,0.658156911581569,0.731914893617021,0.20253164556962
"1451",10,40,10,1,0.28,0.00565428109854604,0.988745980707395,1,1,0.98876404494382,0.994345718901454,0.994372990353698,0.994341147938561,0.994350282485876,0.305732484076433,0.719178082191781,0.363636363636364,0.9375,0.0888888888888889,0.694267515923567,0.541407222914072,0.813953488372093,0.142857142857143
"1452",10,40,10,1,0.29,0.00605815831987076,0.987942122186495,1,1,0.987971130713713,0.993941841680129,0.993971061093248,0.993934492519208,0.993949173053651,0.363057324840764,0.643835616438356,0.545454545454545,0.94949494949495,0.103448275862069,0.636942675159236,0.594645080946451,0.76734693877551,0.173913043478261
"1453",10,40,10,4,0.23,0.00807754442649435,0.983922829581994,1,1,0.984025559105431,0.991922455573506,0.991961414790997,0.991896272285251,0.99194847020934,0.363057324840764,0.623287671232877,0.818181818181818,0.978494623655914,0.140625,0.636942675159236,0.720734744707348,0.761506276150628,0.24
"1454",10,40,10,4,0.24,0.00969305331179321,0.980707395498392,1,1,0.980891719745223,0.990306946688207,0.990353697749196,0.99025974025974,0.990353697749196,0.382165605095541,0.63013698630137,0.454545454545455,0.938775510204082,0.0847457627118644,0.617834394904459,0.542341220423412,0.754098360655738,0.142857142857143
"1455",10,40,10,4,0.26,0.00363489499192246,0.992765273311897,1,1,0.992747784045125,0.996365105008078,0.996382636655949,0.99636950383219,0.996360695511524,0.280254777070064,0.732876712328767,0.545454545454545,0.955357142857143,0.133333333333333,0.719745222929936,0.639165628891656,0.829457364341085,0.214285714285714
"1456",10,40,10,4,0.27,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.229299363057325,0.773972602739726,0.727272727272727,0.974137931034483,0.195121951219512,0.770700636942675,0.750622665006227,0.862595419847328,0.307692307692308
"1457",10,40,10,4,0.28,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.286624203821656,0.73972602739726,0.363636363636364,0.939130434782609,0.0952380952380952,0.713375796178344,0.551681195516812,0.827586206896552,0.150943396226415
"1458",10,40,10,4,0.29,0.0024232633279483,0.995176848874598,1,1,0.995153473344103,0.997576736672052,0.997588424437299,0.997582594681708,0.997570850202429,0.210191082802548,0.815068493150685,0.454545454545455,0.952,0.15625,0.789808917197452,0.63480697384807,0.878228782287823,0.232558139534884
"1459",10,40,10,10,0.23,0.00646203554119548,0.987138263665595,1,1,0.987179487179487,0.993537964458804,0.993569131832797,0.993527508090615,0.993548387096774,0.299363057324841,0.705479452054795,0.636363636363636,0.962616822429907,0.14,0.700636942675159,0.670921544209215,0.814229249011858,0.229508196721311
"1460",10,40,10,10,0.24,0.00484652665589661,0.990353697749196,1,1,0.990353697749196,0.995153473344103,0.995176848874598,0.995153473344103,0.995153473344103,0.35031847133758,0.664383561643836,0.454545454545455,0.941747572815534,0.0925925925925926,0.64968152866242,0.559464508094645,0.779116465863454,0.153846153846154
"1461",10,40,10,10,0.26,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.21656050955414,0.808219178082192,0.454545454545455,0.951612903225806,0.151515151515152,0.78343949044586,0.631382316313823,0.874074074074074,0.227272727272727
"1462",10,40,10,10,0.27,0.00323101777059774,0.993569131832797,1,1,0.993548387096774,0.996768982229402,0.996784565916399,0.996774193548387,0.996763754045307,0.222929936305732,0.794520547945205,0.545454545454545,0.958677685950413,0.166666666666667,0.777070063694268,0.669987546699875,0.868913857677903,0.25531914893617
"1463",10,40,10,10,0.28,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.178343949044586,0.849315068493151,0.454545454545455,0.953846153846154,0.185185185185185,0.821656050955414,0.651930261519303,0.898550724637681,0.263157894736842
"1464",10,40,10,10,0.29,0,1,1,1,1,1,1,1,1,0.210191082802548,0.808219178082192,0.545454545454545,0.959349593495935,0.176470588235294,0.789808917197452,0.676836861768369,0.877323420074349,0.266666666666667
"1465",10,40,10,40,0.23,0.00565428109854604,0.988745980707395,1,1,0.98876404494382,0.994345718901454,0.994372990353698,0.994341147938561,0.994350282485876,0.305732484076433,0.705479452054795,0.545454545454545,0.953703703703704,0.122448979591837,0.694267515923567,0.62546699875467,0.811023622047244,0.2
"1466",10,40,10,40,0.24,0.00565428109854604,0.988745980707395,1,1,0.98876404494382,0.994345718901454,0.994372990353698,0.994341147938561,0.994350282485876,0.280254777070064,0.726027397260274,0.636363636363636,0.963636363636364,0.148936170212766,0.719745222929936,0.681195516811955,0.828125,0.241379310344828
"1467",10,40,10,40,0.26,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.222929936305732,0.780821917808219,0.727272727272727,0.974358974358974,0.2,0.777070063694268,0.754047322540473,0.866920152091255,0.313725490196078
"1468",10,40,10,40,0.27,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.254777070063694,0.767123287671233,0.454545454545455,0.949152542372881,0.128205128205128,0.745222929936306,0.610834371108344,0.848484848484848,0.2
"1469",10,40,10,40,0.28,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.203821656050955,0.821917808219178,0.454545454545455,0.952380952380952,0.161290322580645,0.796178343949045,0.638231631382316,0.882352941176471,0.238095238095238
"1470",10,40,10,40,0.29,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.21656050955414,0.808219178082192,0.454545454545455,0.951612903225806,0.151515151515152,0.78343949044586,0.631382316313823,0.874074074074074,0.227272727272727
"1471",10,40,10,100,0.23,0.00323101777059774,0.993569131832797,1,1,0.993548387096774,0.996768982229402,0.996784565916399,0.996774193548387,0.996763754045307,0.286624203821656,0.719178082191781,0.636363636363636,0.963302752293578,0.145833333333333,0.713375796178344,0.677770859277709,0.823529411764706,0.23728813559322
"1472",10,40,10,100,0.24,0.00565428109854604,0.988745980707395,1,1,0.98876404494382,0.994345718901454,0.994372990353698,0.994341147938561,0.994350282485876,0.267515923566879,0.73972602739726,0.636363636363636,0.964285714285714,0.155555555555556,0.732484076433121,0.688044831880448,0.837209302325581,0.25
"1473",10,40,10,100,0.26,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.210191082802548,0.808219178082192,0.545454545454545,0.959349593495935,0.176470588235294,0.789808917197452,0.676836861768369,0.877323420074349,0.266666666666667
"1474",10,40,10,100,0.27,0.00282714054927302,0.994372990353698,1,1,0.994350282485876,0.997172859450727,0.997186495176849,0.997178557033454,0.997167138810198,0.178343949044586,0.835616438356164,0.636363636363636,0.968253968253968,0.225806451612903,0.821656050955414,0.7359900373599,0.897058823529412,0.333333333333333
"1475",10,40,10,100,0.28,0.00121163166397415,0.997588424437299,1,1,0.997570850202429,0.998788368336026,0.99879421221865,0.998792756539235,0.99878394811512,0.197452229299363,0.821917808219178,0.545454545454545,0.96,0.1875,0.802547770700637,0.683686176836862,0.885608856088561,0.27906976744186
"1476",10,40,10,100,0.29,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.197452229299363,0.828767123287671,0.454545454545455,0.952755905511811,0.166666666666667,0.802547770700637,0.641656288916563,0.886446886446886,0.24390243902439
"1477",10,40,10,400,0.23,0.00726978998384491,0.985530546623794,1,1,0.9856,0.992730210016155,0.992765273311897,0.992712550607287,0.992747784045125,0.235668789808917,0.780821917808219,0.545454545454545,0.957983193277311,0.157894736842105,0.764331210191083,0.663138231631382,0.860377358490566,0.244897959183673
"1478",10,40,10,400,0.24,0.00605815831987076,0.987942122186495,1,1,0.987971130713713,0.993941841680129,0.993971061093248,0.993934492519208,0.993949173053651,0.261146496815287,0.746575342465753,0.636363636363636,0.964601769911504,0.159090909090909,0.738853503184713,0.691469489414695,0.841698841698842,0.254545454545455
"1479",10,40,10,400,0.26,0.00444264943457189,0.991157556270096,1,1,0.991150442477876,0.995557350565428,0.995578778135048,0.995559144125959,0.995555555555556,0.191082802547771,0.835616438356164,0.454545454545455,0.953125,0.172413793103448,0.808917197452229,0.645080946450809,0.89051094890511,0.25
"1480",10,40,10,400,0.27,0.00363489499192246,0.992765273311897,1,1,0.992747784045125,0.996365105008078,0.996382636655949,0.99636950383219,0.996360695511524,0.191082802547771,0.821917808219178,0.636363636363636,0.967741935483871,0.212121212121212,0.808917197452229,0.729140722291407,0.888888888888889,0.318181818181818
"1481",10,40,10,400,0.28,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.165605095541401,0.856164383561644,0.545454545454545,0.961538461538462,0.222222222222222,0.834394904458599,0.700809464508095,0.905797101449275,0.315789473684211
"1482",10,40,10,400,0.29,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.165605095541401,0.863013698630137,0.454545454545455,0.954545454545455,0.2,0.834394904458599,0.658779576587796,0.906474820143885,0.277777777777778
"1483",10,100,10,1,0.23,0.0165589660743134,0.967041800643087,1,1,0.967792615868028,0.983441033925687,0.983520900321543,0.98324478953821,0.983632734530938,0.445859872611465,0.541095890410959,0.727272727272727,0.963414634146341,0.106666666666667,0.554140127388535,0.634184308841843,0.692982456140351,0.186046511627907
"1484",10,100,10,1,0.24,0.00403877221324717,0.991961414790997,1,1,0.99194847020934,0.995961227786753,0.995980707395498,0.995964487489911,0.995957962813258,0.490445859872611,0.486301369863014,0.818181818181818,0.972602739726027,0.107142857142857,0.509554140127389,0.652241594022416,0.648401826484018,0.189473684210526
"1485",10,100,10,1,0.26,0.00403877221324717,0.991961414790997,1,1,0.99194847020934,0.995961227786753,0.995980707395498,0.995964487489911,0.995957962813258,0.426751592356688,0.575342465753425,0.545454545454545,0.943820224719101,0.0882352941176471,0.573248407643312,0.560398505603985,0.714893617021277,0.151898734177215
"1486",10,100,10,1,0.27,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.299363057324841,0.698630136986301,0.727272727272727,0.971428571428571,0.153846153846154,0.700636942675159,0.712951432129514,0.812749003984064,0.253968253968254
"1487",10,100,10,1,0.28,0.00282714054927302,0.994372990353698,1,1,0.994350282485876,0.997172859450727,0.997186495176849,0.997178557033454,0.997167138810198,0.299363057324841,0.719178082191781,0.454545454545455,0.945945945945946,0.108695652173913,0.700636942675159,0.586861768368618,0.817120622568093,0.175438596491228
"1488",10,100,10,1,0.29,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.286624203821656,0.73972602739726,0.363636363636364,0.939130434782609,0.0952380952380952,0.713375796178344,0.551681195516812,0.827586206896552,0.150943396226415
"1489",10,100,10,4,0.23,0.0024232633279483,0.995176848874598,1,1,0.995153473344103,0.997576736672052,0.997588424437299,0.997582594681708,0.997570850202429,0.343949044585987,0.657534246575342,0.636363636363636,0.96,0.12280701754386,0.656050955414013,0.646948941469489,0.780487804878049,0.205882352941176
"1490",10,100,10,4,0.24,0.00121163166397415,0.997588424437299,1,1,0.997570850202429,0.998788368336026,0.99879421221865,0.998792756539235,0.99878394811512,0.292993630573248,0.719178082191781,0.545454545454545,0.954545454545455,0.127659574468085,0.707006369426752,0.632316313823163,0.8203125,0.206896551724138
"1491",10,100,10,4,0.26,0.00121163166397415,0.997588424437299,1,1,0.997570850202429,0.998788368336026,0.99879421221865,0.998792756539235,0.99878394811512,0.299363057324841,0.712328767123288,0.545454545454545,0.954128440366973,0.125,0.700636942675159,0.628891656288917,0.815686274509804,0.203389830508475
"1492",10,100,10,4,0.27,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.210191082802548,0.801369863013699,0.636363636363636,0.966942148760331,0.194444444444444,0.789808917197452,0.718866749688667,0.876404494382023,0.297872340425532
"1493",10,100,10,4,0.28,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.178343949044586,0.849315068493151,0.454545454545455,0.953846153846154,0.185185185185185,0.821656050955414,0.651930261519303,0.898550724637681,0.263157894736842
"1494",10,100,10,4,0.29,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.191082802547771,0.842465753424658,0.363636363636364,0.946153846153846,0.148148148148148,0.808917197452229,0.603051058530511,0.891304347826087,0.210526315789474
"1495",10,100,10,10,0.23,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.261146496815287,0.73972602739726,0.727272727272727,0.972972972972973,0.173913043478261,0.738853503184713,0.733499377334994,0.840466926070039,0.280701754385965
"1496",10,100,10,10,0.24,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.267515923566879,0.746575342465753,0.545454545454545,0.956140350877193,0.13953488372093,0.732484076433121,0.646014943960149,0.838461538461538,0.222222222222222
"1497",10,100,10,10,0.26,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.261146496815287,0.76027397260274,0.454545454545455,0.948717948717949,0.125,0.738853503184713,0.607409713574097,0.844106463878327,0.196078431372549
"1498",10,100,10,10,0.27,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.248407643312102,0.767123287671233,0.545454545454545,0.957264957264957,0.15,0.751592356687898,0.656288916562889,0.851711026615969,0.235294117647059
"1499",10,100,10,10,0.28,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.171974522292994,0.856164383561644,0.454545454545455,0.954198473282443,0.192307692307692,0.828025477707006,0.655354919053549,0.902527075812274,0.27027027027027
"1500",10,100,10,10,0.29,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.171974522292994,0.863013698630137,0.363636363636364,0.947368421052632,0.166666666666667,0.828025477707006,0.61332503113325,0.903225806451613,0.228571428571429
"1501",10,100,10,40,0.23,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.286624203821656,0.719178082191781,0.636363636363636,0.963302752293578,0.145833333333333,0.713375796178344,0.677770859277709,0.823529411764706,0.23728813559322
"1502",10,100,10,40,0.24,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.273885350318471,0.73972602739726,0.545454545454545,0.955752212389381,0.136363636363636,0.726114649681529,0.642590286425903,0.833976833976834,0.218181818181818
"1503",10,100,10,40,0.26,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.210191082802548,0.794520547945205,0.727272727272727,0.974789915966387,0.210526315789474,0.789808917197452,0.760896637608966,0.875471698113207,0.326530612244898
"1504",10,100,10,40,0.27,0.000807754442649435,0.998392282958199,1,1,0.99837925445705,0.999192245557351,0.9991961414791,0.999195494770716,0.99918896999189,0.235668789808917,0.780821917808219,0.545454545454545,0.957983193277311,0.157894736842105,0.764331210191083,0.663138231631382,0.860377358490566,0.244897959183673
"1505",10,100,10,40,0.28,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.184713375796178,0.821917808219178,0.727272727272727,0.975609756097561,0.235294117647059,0.815286624203822,0.774595267745953,0.892193308550186,0.355555555555556
"1506",10,100,10,40,0.29,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.171974522292994,0.856164383561644,0.454545454545455,0.954198473282443,0.192307692307692,0.828025477707006,0.655354919053549,0.902527075812274,0.27027027027027
"1507",10,100,10,100,0.23,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.32484076433121,0.678082191780822,0.636363636363636,0.961165048543689,0.12962962962963,0.67515923566879,0.657222914072229,0.795180722891566,0.215384615384615
"1508",10,100,10,100,0.24,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.222929936305732,0.787671232876712,0.636363636363636,0.966386554621849,0.184210526315789,0.777070063694268,0.712017434620174,0.867924528301887,0.285714285714286
"1509",10,100,10,100,0.26,0.000403877221324717,0.9991961414791,1,1,0.99918896999189,0.999596122778675,0.99959807073955,0.999597909127463,0.999594320486815,0.191082802547771,0.821917808219178,0.636363636363636,0.967741935483871,0.212121212121212,0.808917197452229,0.729140722291407,0.888888888888889,0.318181818181818
"1510",10,100,10,100,0.27,0,1,1,1,1,1,1,1,1,0.171974522292994,0.842465753424658,0.636363636363636,0.968503937007874,0.233333333333333,0.828025477707006,0.739414694894147,0.901098901098901,0.341463414634146
"1511",10,100,10,100,0.28,0,1,1,1,1,1,1,1,1,0.197452229299363,0.835616438356164,0.363636363636364,0.945736434108527,0.142857142857143,0.802547770700637,0.599626400996264,0.887272727272727,0.205128205128205
"1512",10,100,10,100,0.29,0,1,1,1,1,1,1,1,1,0.114649681528662,0.917808219178082,0.454545454545455,0.957142857142857,0.294117647058824,0.885350318471338,0.686176836861768,0.937062937062937,0.357142857142857
"1513",10,100,10,400,0.23,0.00686591276252019,0.986334405144695,1,1,0.986389111289031,0.99313408723748,0.993167202572347,0.993120194253339,0.993147924224103,0.267515923566879,0.746575342465753,0.545454545454545,0.956140350877193,0.13953488372093,0.732484076433121,0.646014943960149,0.838461538461538,0.222222222222222
"1514",10,100,10,400,0.24,0.00444264943457189,0.991157556270096,1,1,0.991150442477876,0.995557350565428,0.995578778135048,0.995559144125959,0.995555555555556,0.261146496815287,0.76027397260274,0.454545454545455,0.948717948717949,0.125,0.738853503184713,0.607409713574097,0.844106463878327,0.196078431372549
"1515",10,100,10,400,0.26,0.00201938610662359,0.995980707395498,1,1,0.995957962813258,0.997980613893376,0.997990353697749,0.99798630688683,0.997974888618874,0.165605095541401,0.849315068493151,0.636363636363636,0.96875,0.241379310344828,0.834394904458599,0.742839352428393,0.905109489051095,0.35
"1516",10,100,10,400,0.27,0.00161550888529887,0.996784565916399,1,1,0.996763754045307,0.998384491114701,0.998392282958199,0.998389694041868,0.99837925445705,0.203821656050955,0.808219178082192,0.636363636363636,0.967213114754098,0.2,0.796178343949045,0.722291407222914,0.880597014925373,0.304347826086957
